timestamp,left_gaze_point_on_display_area,left_gaze_point_validity,right_gaze_point_on_display_area,right_gaze_point_validity,left_pupil_diameter,left_pupil_validity,right_pupil_diameter,right_pupil_validity
2023-12-11 18:34:46.462144,"(0.4461408257484436, 0.37539225816726685)",1,"(0.46659839153289795, 0.3430309295654297)",1,3.399566650390625,1,3.2515106201171875,1
2023-12-11 18:34:46.479211,"(0.40905892848968506, 0.39843741059303284)",1,"(0.4200633764266968, 0.37630754709243774)",1,3.4037628173828125,1,3.2283477783203125,1
2023-12-11 18:34:46.495669,"(0.40013253688812256, 0.4076344966888428)",1,"(0.40937864780426025, 0.3800981044769287)",1,3.3879241943359375,1,3.213409423828125,1
2023-12-11 18:34:46.512430,"(0.3962765336036682, 0.40893134474754333)",1,"(0.40640753507614136, 0.3783116340637207)",1,3.361602783203125,1,3.2212066650390625,1
2023-12-11 18:34:46.528962,"(0.39515241980552673, 0.4075244069099426)",1,"(0.4069764316082001, 0.37427201867103577)",1,3.36676025390625,1,3.2297515869140625,1
2023-12-11 18:34:46.545853,"(0.3964058756828308, 0.40288040041923523)",1,"(0.4083405137062073, 0.36749330163002014)",1,3.3594970703125,1,3.2214202880859375,1
2023-12-11 18:34:46.562411,"(0.39725399017333984, 0.4000464081764221)",1,"(0.4091171622276306, 0.36449360847473145)",1,3.363372802734375,1,3.222076416015625,1
2023-12-11 18:34:46.578993,"(0.39690962433815, 0.3949543535709381)",1,"(0.41001152992248535, 0.36616814136505127)",1,3.37298583984375,1,3.22064208984375,1
2023-12-11 18:34:46.595794,"(0.3962079882621765, 0.39263883233070374)",1,"(0.4082588851451874, 0.36794373393058777)",1,3.3676300048828125,1,3.2292938232421875,1
2023-12-11 18:34:46.612578,"(0.3969208896160126, 0.39498060941696167)",1,"(0.4093172550201416, 0.3649775981903076)",1,3.3756561279296875,1,3.2361907958984375,1
2023-12-11 18:34:46.628447,"(0.3977566063404083, 0.3939368426799774)",1,"(0.4087376594543457, 0.36308175325393677)",1,3.3840179443359375,1,3.239837646484375,1
2023-12-11 18:34:46.645490,"(0.39673933386802673, 0.3922206461429596)",1,"(0.40963268280029297, 0.360990047454834)",1,3.388397216796875,1,3.261871337890625,1
2023-12-11 18:34:46.662184,"(0.39784520864486694, 0.3872709274291992)",1,"(0.4095047414302826, 0.3537229299545288)",1,3.400177001953125,1,3.26934814453125,1
2023-12-11 18:34:46.679574,"(0.39859336614608765, 0.375480592250824)",1,"(0.40280434489250183, 0.33872660994529724)",1,3.406524658203125,1,3.274200439453125,1
2023-12-11 18:34:46.695482,"(0.4023225009441376, 0.3742241859436035)",1,"(0.40199482440948486, 0.3413241505622864)",1,3.41094970703125,1,3.2727203369140625,1
2023-12-11 18:34:46.712439,"(0.40045565366744995, 0.36923617124557495)",1,"(0.4004487097263336, 0.34005334973335266)",1,3.420501708984375,1,3.275054931640625,1
2023-12-11 18:34:46.729230,"(0.4010019898414612, 0.36929619312286377)",1,"(0.400518000125885, 0.3416905701160431)",1,3.4228973388671875,1,3.277099609375,1
2023-12-11 18:34:46.746077,"(0.40073463320732117, 0.37096738815307617)",1,"(0.39953598380088806, 0.3412572145462036)",1,3.4233551025390625,1,3.272216796875,1
2023-12-11 18:34:46.762370,"(0.4020245373249054, 0.3670614957809448)",1,"(0.4015463590621948, 0.3412652909755707)",1,3.427154541015625,1,3.273773193359375,1
2023-12-11 18:34:46.779207,"(0.4009369909763336, 0.3648189604282379)",1,"(0.39982590079307556, 0.34038352966308594)",1,3.4163360595703125,1,3.266876220703125,1
2023-12-11 18:34:46.795775,"(0.4002283811569214, 0.3647382855415344)",1,"(0.39795660972595215, 0.3379133939743042)",1,3.4127197265625,1,3.264068603515625,1
2023-12-11 18:34:46.812389,"(0.3990122675895691, 0.36393317580223083)",1,"(0.40094152092933655, 0.34370172023773193)",1,3.4044342041015625,1,3.2710418701171875,1
2023-12-11 18:34:46.829262,"(0.39998874068260193, 0.36532995104789734)",1,"(0.4012916684150696, 0.34225115180015564)",1,3.3980712890625,1,3.2653350830078125,1
2023-12-11 18:34:46.845742,"(0.3989902138710022, 0.3643452227115631)",1,"(0.4023880064487457, 0.3453962504863739)",1,3.3915252685546875,1,3.2540740966796875,1
2023-12-11 18:34:46.862561,"(0.39817947149276733, 0.3647116720676422)",1,"(0.3994315564632416, 0.3430054485797882)",1,3.3883209228515625,1,3.246795654296875,1
2023-12-11 18:34:46.879016,"(0.40097686648368835, 0.36679843068122864)",1,"(0.40126141905784607, 0.34436866641044617)",1,3.3823394775390625,1,3.2377777099609375,1
2023-12-11 18:34:46.895636,"(0.40267905592918396, 0.3675787150859833)",1,"(0.4049535095691681, 0.34247469902038574)",1,3.3743133544921875,1,3.2359161376953125,1
2023-12-11 18:34:46.912525,"(0.40962865948677063, 0.3864421248435974)",1,"(0.41238880157470703, 0.3431963324546814)",1,3.389129638671875,1,3.2283172607421875,1
2023-12-11 18:34:46.929027,"(0.33880615234375, 0.5646708607673645)",1,"(0.34711137413978577, 0.5552763938903809)",1,3.321563720703125,1,3.1870574951171875,1
2023-12-11 18:34:46.946077,"(0.33880615234375, 0.5646708607673645)",1,"(0.34711137413978577, 0.5552763938903809)",1,3.321563720703125,1,3.1870574951171875,1
2023-12-11 18:34:46.962609,"(0.33996033668518066, 0.696402907371521)",1,"(0.3549882769584656, 0.6523198485374451)",1,3.3025970458984375,1,3.1665802001953125,1
2023-12-11 18:34:46.979548,"(0.3374488055706024, 0.6953310370445251)",1,"(0.3504234552383423, 0.6652252674102783)",1,3.3230133056640625,1,3.21136474609375,1
2023-12-11 18:34:46.995624,"(0.3381744623184204, 0.6950021982192993)",1,"(0.3529072105884552, 0.6743171811103821)",1,3.3184967041015625,1,3.2119598388671875,1
2023-12-11 18:34:47.012857,"(0.3441661596298218, 0.6917972564697266)",1,"(0.35622701048851013, 0.6696251630783081)",1,3.3123321533203125,1,3.2148284912109375,1
2023-12-11 18:34:47.029299,"(0.3461480140686035, 0.6906227469444275)",1,"(0.35678625106811523, 0.6687352061271667)",1,3.3073272705078125,1,3.2155609130859375,1
