timestamp,left_gaze_point_on_display_area,left_gaze_point_validity,right_gaze_point_on_display_area,right_gaze_point_validity,left_pupil_diameter,left_pupil_validity,right_pupil_diameter,right_pupil_validity,stimuli
2023-12-04 22:46:23.498739,"(0.5660061240196228, 0.5854069590568542)",1,"(0.5699687600135803, 0.5456636548042297)",1,4.372283935546875,1,3.748260498046875,1,807872.jpg
2023-12-04 22:46:23.514740,"(0.5651609897613525, 0.5833386182785034)",1,"(0.5702034831047058, 0.5441785454750061)",1,4.371841430664063,1,3.7450103759765625,1,807872.jpg
2023-12-04 22:46:23.532740,"(0.5643396377563477, 0.5845164656639099)",1,"(0.5678065419197083, 0.5373439788818359)",1,4.368408203125,1,3.7252349853515625,1,807872.jpg
2023-12-04 22:46:23.548827,"(0.5643576979637146, 0.586672306060791)",1,"(0.566756010055542, 0.5377700328826904)",1,4.3661651611328125,1,3.7310943603515625,1,807872.jpg
2023-12-04 22:46:23.565969,"(0.5646895170211792, 0.5843197703361511)",1,"(0.5634182691574097, 0.5440549254417419)",1,4.3773193359375,1,3.73919677734375,1,807872.jpg
2023-12-04 22:46:23.582186,"(0.5645973682403564, 0.5852987170219421)",1,"(0.561312198638916, 0.5466528534889221)",1,4.378753662109375,1,3.745925903320313,1,807872.jpg
2023-12-04 22:46:23.599516,"(0.5630829334259033, 0.5901414752006531)",1,"(0.5671102404594421, 0.5477896928787231)",1,4.384979248046875,1,3.7541656494140634,1,807872.jpg
2023-12-04 22:46:23.615550,"(0.5403184294700623, 0.591785192489624)",1,"(0.547275960445404, 0.5505353808403015)",1,4.394775390625,1,3.7645111083984375,1,807872.jpg
2023-12-04 22:46:23.632744,"(0.5192227363586426, 0.5868216156959534)",1,"(0.49844130873680115, 0.5553790330886841)",1,4.3984375,1,3.771331787109375,1,807872.jpg
2023-12-04 22:46:23.648908,"(0.45873209834098816, 0.5887803435325623)",1,"(0.4625079929828644, 0.5560330152511597)",1,4.379318237304688,1,3.771759033203125,1,807872.jpg
2023-12-04 22:46:23.666084,"(0.46284541487693787, 0.5970310568809509)",1,"(0.45478349924087524, 0.5587061643600464)",1,4.375701904296875,1,3.778976440429688,1,807872.jpg
2023-12-04 22:46:23.682183,"(0.46118664741516113, 0.5965359210968018)",1,"(0.45379215478897095, 0.5586828589439392)",1,4.375457763671875,1,3.774612426757813,1,807872.jpg
2023-12-04 22:46:23.699554,"(0.4587520658969879, 0.601029634475708)",1,"(0.456027090549469, 0.5638088583946228)",1,4.385589599609375,1,3.7769622802734375,1,Grey
2023-12-04 22:46:23.714989,"(0.45860323309898376, 0.599963903427124)",1,"(0.45502686500549316, 0.560456395149231)",1,4.3841400146484375,1,3.773605346679688,1,Grey
2023-12-04 22:46:23.732802,"(0.4588351249694824, 0.5973080992698669)",1,"(0.4545072615146637, 0.5561850070953369)",1,4.3813323974609375,1,3.7678070068359375,1,Grey
2023-12-04 22:46:23.749069,"(0.4592825472354889, 0.5956341028213501)",1,"(0.4554649889469147, 0.5560439229011536)",1,4.3783111572265625,1,3.763717651367188,1,Grey
2023-12-04 22:46:23.765857,"(0.45827728509902954, 0.5971911549568176)",1,"(0.4554447531700134, 0.5543723702430725)",1,4.3785552978515625,1,3.7659912109375,1,Grey
2023-12-04 22:46:23.782177,"(0.45802509784698486, 0.5982413291931152)",1,"(0.4555370509624481, 0.5529731512069702)",1,4.37481689453125,1,3.757614135742188,1,Grey
2023-12-04 22:46:23.799311,"(0.45626455545425415, 0.5946053862571716)",1,"(0.4581054151058197, 0.5605220198631287)",1,4.3666839599609375,1,3.769210815429688,1,Grey
2023-12-04 22:46:23.815557,"(0.45700275897979736, 0.5919731259346008)",1,"(0.45844605565071106, 0.5604892373085022)",1,4.362106323242188,1,3.761383056640625,1,Grey
2023-12-04 22:46:23.832521,"(0.45508769154548645, 0.5940886735916138)",1,"(0.4562126696109772, 0.5519507527351379)",1,4.356903076171875,1,3.7235107421875,1,Grey
2023-12-04 22:46:23.848450,"(0.4530298411846161, 0.5985873341560364)",1,"(0.4568544030189514, 0.5572783946990967)",1,4.3483428955078125,1,3.714401245117188,1,Grey
2023-12-04 22:46:23.866015,"(0.4513990879058838, 0.5927513241767883)",1,"(0.4519435465335846, 0.555149495601654)",1,4.3319244384765625,1,3.697174072265625,1,Grey
2023-12-04 22:46:23.882051,"(0.45688700675964355, 0.5938936471939087)",1,"(0.4517709016799927, 0.5906544923782349)",1,4.3292999267578125,1,3.600082397460937,1,Grey
2023-12-04 22:46:23.898606,"(0.46052080392837524, 0.5716111063957214)",1,"(0.461149662733078, 0.6176556348800659)",1,4.4105987548828125,1,3.4818572998046875,1,Grey
2023-12-04 22:46:23.913959,"(0.45665839314460754, 0.549740731716156)",1,"(nan, nan)",0,4.5032501220703125,1,,0,Grey
2023-12-04 22:46:23.930583,"(nan, nan)",0,"(nan, nan)",0,,0,,0,Grey
2023-12-04 22:46:23.947163,"(nan, nan)",0,"(nan, nan)",0,,0,,0,Grey
2023-12-04 22:46:23.964512,"(nan, nan)",0,"(nan, nan)",0,,0,,0,Grey
2023-12-04 22:46:23.980754,"(nan, nan)",0,"(nan, nan)",0,,0,,0,Grey
2023-12-04 22:46:23.999038,"(0.47093960642814636, 0.542959451675415)",1,"(0.46906083822250366, 0.6614883542060852)",1,4.355758666992188,1,3.346527099609375,1,Grey
2023-12-04 22:46:24.015110,"(0.4643149673938751, 0.587148129940033)",1,"(0.46906083822250366, 0.6614883542060852)",1,4.20880126953125,1,3.346527099609375,1,Grey
2023-12-04 22:46:24.032236,"(0.458652138710022, 0.6249211430549622)",1,"(0.45484745502471924, 0.5260004997253418)",1,4.08319091796875,1,3.75592041015625,1,Grey
2023-12-04 22:46:24.048482,"(0.45731550455093384, 0.5570165514945984)",1,"(0.4578741192817688, 0.5239943861961365)",1,4.257736206054688,1,3.664596557617188,1,Grey
2023-12-04 22:46:24.065580,"(0.4616108536720276, 0.5702711939811707)",1,"(0.45973682403564453, 0.5323798060417175)",1,4.258026123046875,1,3.632736206054688,1,Grey
2023-12-04 22:46:24.081364,"(0.46219316124916077, 0.5674970149993896)",1,"(0.46055206656455994, 0.5243424773216248)",1,4.2622833251953125,1,3.658859252929688,1,Grey
2023-12-04 22:46:24.099188,"(0.4577829837799072, 0.5618165731430054)",1,"(0.46058234572410583, 0.5252633690834045)",1,4.2623138427734375,1,3.66070556640625,1,Grey
2023-12-04 22:46:24.115231,"(0.4578385055065155, 0.5635362267494202)",1,"(0.46383020281791687, 0.5258126258850098)",1,4.2554931640625,1,3.6525726318359375,1,Grey
2023-12-04 22:46:24.132467,"(0.4574515223503113, 0.5630800127983093)",1,"(0.4657754600048065, 0.5330212712287903)",1,4.2514495849609375,1,3.677978515625,1,Grey
2023-12-04 22:46:24.148884,"(0.4584059715270996, 0.5618653297424316)",1,"(0.46778321266174316, 0.528957724571228)",1,4.226242065429688,1,3.662429809570313,1,Grey
2023-12-04 22:46:24.165921,"(0.46119198203086853, 0.5637392401695251)",1,"(0.4661666452884674, 0.5240151882171631)",1,4.191574096679688,1,3.609649658203125,1,Grey
2023-12-04 22:46:24.182167,"(0.4607020914554596, 0.5646061301231384)",1,"(0.46587157249450684, 0.5246322751045227)",1,4.162353515625,1,3.5898590087890625,1,Grey
2023-12-04 22:46:24.198977,"(0.4557858109474182, 0.5621063709259033)",1,"(0.4668509364128113, 0.5183827877044678)",1,4.1367950439453125,1,3.57464599609375,1,Grey
2023-12-04 22:46:24.215415,"(0.4538971185684204, 0.5594579577445984)",1,"(0.4664655327796936, 0.5204240679740906)",1,4.100189208984375,1,3.5530548095703125,1,Grey
2023-12-04 22:46:24.232227,"(0.4558427929878235, 0.5727850794792175)",1,"(0.4680136442184448, 0.5203304290771484)",1,4.069091796875,1,3.537322998046875,1,Grey
2023-12-04 22:46:24.248585,"(0.4562816619873047, 0.5777208805084229)",1,"(0.4654696583747864, 0.5182175040245056)",1,4.044937133789063,1,3.520599365234375,1,Grey
2023-12-04 22:46:24.265692,"(0.4573774039745331, 0.5676268935203552)",1,"(0.46714743971824646, 0.5172523856163025)",1,4.0126800537109375,1,3.4967803955078125,1,Grey
2023-12-04 22:46:24.281855,"(0.46033385396003723, 0.5678942203521729)",1,"(0.46914318203926086, 0.5182714462280273)",1,3.99127197265625,1,3.4753570556640625,1,Grey
2023-12-04 22:46:24.299003,"(0.45728594064712524, 0.5685325264930725)",1,"(0.4684641659259796, 0.5195810794830322)",1,3.97125244140625,1,3.4614410400390625,1,Grey
2023-12-04 22:46:24.315063,"(0.4574536681175232, 0.5735606551170349)",1,"(0.4684663414955139, 0.5197548866271973)",1,3.9608154296875,1,3.452987670898437,1,Grey
2023-12-04 22:46:24.332357,"(0.45848992466926575, 0.5707254409790039)",1,"(0.4678605794906616, 0.5175910592079163)",1,3.947784423828125,1,3.4350738525390625,1,Grey
2023-12-04 22:46:24.348329,"(0.4584173858165741, 0.5705931186676025)",1,"(0.4678744673728943, 0.5201267600059509)",1,3.9354400634765625,1,3.4303436279296875,1,Grey
2023-12-04 22:46:24.365545,"(0.46148881316185, 0.577226459980011)",1,"(0.4669811427593231, 0.5189648866653442)",1,3.9402923583984375,1,3.430404663085937,1,Grey
2023-12-04 22:46:24.381566,"(0.4618527591228485, 0.577892005443573)",1,"(0.4669574797153473, 0.518705427646637)",1,3.928497314453125,1,3.424224853515625,1,Grey
2023-12-04 22:46:24.398771,"(0.46641460061073303, 0.5817084312438965)",1,"(0.4676399528980255, 0.5208335518836975)",1,3.9200439453125,1,3.425201416015625,1,Grey
2023-12-04 22:46:24.414540,"(0.46582597494125366, 0.5824028253555298)",1,"(0.46776002645492554, 0.520847499370575)",1,3.9178619384765625,1,3.4199676513671875,1,Grey
2023-12-04 22:46:24.432136,"(0.4594002366065979, 0.5794376134872437)",1,"(0.4666948616504669, 0.5166669487953186)",1,3.901336669921875,1,3.408798217773437,1,Grey
2023-12-04 22:46:24.448268,"(0.46005335450172424, 0.578061580657959)",1,"(0.4687905013561249, 0.5151331424713135)",1,3.8946533203125,1,3.410552978515625,1,Grey
2023-12-04 22:46:24.465789,"(0.46097463369369507, 0.5756613612174988)",1,"(0.47036898136138916, 0.5191650390625)",1,3.897796630859375,1,3.4127197265625,1,Grey
2023-12-04 22:46:24.481732,"(0.46045950055122375, 0.5740945339202881)",1,"(0.46909859776496887, 0.5189024806022644)",1,3.89801025390625,1,3.41607666015625,1,Grey
2023-12-04 22:46:24.498764,"(0.46222689747810364, 0.5733340978622437)",1,"(0.47050705552101135, 0.5238936543464661)",1,3.891937255859375,1,3.4305419921875,1,Grey
2023-12-04 22:46:24.514927,"(0.46095913648605347, 0.57654869556427)",1,"(0.47015127539634705, 0.5232024788856506)",1,3.89031982421875,1,3.417266845703125,1,Grey
2023-12-04 22:46:24.532285,"(0.4633108377456665, 0.5815832018852234)",1,"(0.46537619829177856, 0.5152250528335571)",1,3.8995513916015625,1,3.39569091796875,1,Grey
2023-12-04 22:46:24.547886,"(0.4636181890964508, 0.5814393162727356)",1,"(0.46595537662506104, 0.5177440047264099)",1,3.901779174804688,1,3.4007720947265625,1,Grey
2023-12-04 22:46:24.565429,"(0.46111157536506653, 0.576407790184021)",1,"(0.4697374701499939, 0.5227756500244141)",1,3.8987884521484375,1,3.415802001953125,1,Grey
2023-12-04 22:46:24.581515,"(0.46014511585235596, 0.5738072991371155)",1,"(0.46678802371025085, 0.5231176018714905)",1,3.908233642578125,1,3.4227752685546875,1,Grey
2023-12-04 22:46:24.598885,"(0.4608308672904968, 0.571050763130188)",1,"(0.4658668637275696, 0.5180278420448303)",1,3.9139556884765625,1,3.416961669921875,1,Grey
2023-12-04 22:46:24.614957,"(0.461730033159256, 0.5696210265159607)",1,"(0.46587392687797546, 0.5161619782447815)",1,3.91900634765625,1,3.42022705078125,1,Grey
2023-12-04 22:46:24.632118,"(0.46155810356140137, 0.5743420720100403)",1,"(0.46597570180892944, 0.5132030248641968)",1,3.931961059570313,1,3.416854858398437,1,Grey
2023-12-04 22:46:24.648107,"(0.46103814244270325, 0.5747302174568176)",1,"(0.4661130905151367, 0.5117616653442383)",1,3.943191528320313,1,3.41668701171875,1,Grey
2023-12-04 22:46:24.665330,"(0.45995861291885376, 0.5728092789649963)",1,"(0.46470969915390015, 0.5110582113265991)",1,3.951568603515625,1,3.4208221435546875,1,Grey
2023-12-04 22:46:24.681566,"(0.4607973098754883, 0.5701345205307007)",1,"(0.46504589915275574, 0.5128846764564514)",1,3.9607086181640634,1,3.4231414794921875,1,Grey
2023-12-04 22:46:24.698772,"(0.4600973129272461, 0.5670871734619141)",1,"(0.4644344747066498, 0.5133757591247559)",1,3.973068237304688,1,3.435638427734375,1,
2023-12-04 22:46:24.714548,"(0.46126487851142883, 0.5686184167861938)",1,"(0.46574920415878296, 0.5126639008522034)",1,3.9839019775390634,1,3.4405059814453125,1,
2023-12-04 22:46:24.732248,"(0.462413489818573, 0.5674651265144348)",1,"(0.4662482440471649, 0.5148880481719971)",1,3.9876861572265625,1,3.440185546875,1,
2023-12-04 22:46:24.747342,"(0.4628013074398041, 0.565380871295929)",1,"(0.46623626351356506, 0.5143246054649353)",1,3.9906158447265625,1,3.4401092529296875,1,
2023-12-04 22:46:24.765274,"(0.46211308240890503, 0.5665239691734314)",1,"(0.46625474095344543, 0.5136004686355591)",1,3.9925537109375,1,3.4461669921875,1,Cross
2023-12-04 22:46:24.781520,"(0.4614410996437073, 0.5671164989471436)",1,"(0.465463787317276, 0.5132383704185486)",1,4.002166748046875,1,3.4539337158203125,1,Cross
2023-12-04 22:46:24.798474,"(0.46311628818511963, 0.5661031007766724)",1,"(0.4644627571105957, 0.5132352709770203)",1,4.00732421875,1,3.4481658935546875,1,Cross
2023-12-04 22:46:24.814638,"(0.4617556929588318, 0.5701531767845154)",1,"(0.4658142924308777, 0.5109547972679138)",1,4.007598876953125,1,3.44622802734375,1,Cross
2023-12-04 22:46:24.831757,"(0.4641346037387848, 0.5824593305587769)",1,"(0.46781468391418457, 0.5177838802337646)",1,4.03045654296875,1,3.4365386962890625,1,Cross
2023-12-04 22:46:24.846775,"(0.46410274505615234, 0.6046172380447388)",1,"(0.464831680059433, 0.5391495823860168)",1,3.9489593505859375,1,3.453277587890625,1,Cross
2023-12-04 22:46:24.863810,"(0.46011093258857727, 0.6119660139083862)",1,"(nan, nan)",0,3.848220825195313,1,,0,Cross
2023-12-04 22:46:24.879894,"(nan, nan)",0,"(nan, nan)",0,,0,,0,Cross
2023-12-04 22:46:24.897417,"(nan, nan)",0,"(nan, nan)",0,,0,,0,Cross
2023-12-04 22:46:24.913793,"(nan, nan)",0,"(nan, nan)",0,,0,,0,Cross
2023-12-04 22:46:24.931267,"(0.4764401912689209, 0.5092920660972595)",1,"(nan, nan)",0,4.04400634765625,1,,0,Cross
2023-12-04 22:46:24.947646,"(0.4771469831466675, 0.5328627228736877)",1,"(nan, nan)",0,3.984130859375,1,,0,Cross
2023-12-04 22:46:24.965179,"(0.4716501832008362, 0.5269656181335449)",1,"(0.47447681427001953, 0.43067502975463867)",1,3.9925537109375,1,3.491241455078125,1,Cross
2023-12-04 22:46:24.981228,"(0.4627756178379059, 0.48711296916007996)",1,"(0.4783261716365814, 0.42960432171821594)",1,4.0651397705078125,1,3.44915771484375,1,Cross
2023-12-04 22:46:24.997875,"(0.46473705768585205, 0.4820869266986847)",1,"(0.48035186529159546, 0.43659508228302)",1,4.0719757080078125,1,3.45208740234375,1,Cross
2023-12-04 22:46:25.014538,"(0.4652714133262634, 0.48296403884887695)",1,"(0.47842878103256226, 0.43109965324401855)",1,4.082733154296875,1,3.4711456298828125,1,Cross
2023-12-04 22:46:25.031915,"(0.46459317207336426, 0.48599106073379517)",1,"(0.4794256389141083, 0.41631340980529785)",1,4.1073150634765625,1,3.472274780273437,1,Cross
2023-12-04 22:46:25.047937,"(0.46343424916267395, 0.48349130153656006)",1,"(0.4780110716819763, 0.4186118245124817)",1,4.112564086914063,1,3.478057861328125,1,Cross
2023-12-04 22:46:25.065186,"(0.46131056547164917, 0.47570499777793884)",1,"(0.4754314124584198, 0.4254437983036041)",1,4.1126708984375,1,3.4855499267578125,1,Cross
2023-12-04 22:46:25.081211,"(0.46490439772605896, 0.47515130043029785)",1,"(0.47644975781440735, 0.42434582114219666)",1,4.124038696289063,1,3.492889404296875,1,Cross
2023-12-04 22:46:25.098397,"(0.4674278199672699, 0.47741061449050903)",1,"(0.47475114464759827, 0.4166800379753113)",1,4.123794555664063,1,3.5052642822265625,1,Cross
2023-12-04 22:46:25.114558,"(0.4731522500514984, 0.47802436351776123)",1,"(0.47467511892318726, 0.4141025245189667)",1,4.127685546875,1,3.511810302734375,1,Cross
2023-12-04 22:46:25.131690,"(0.4729323387145996, 0.4762479066848755)",1,"(0.475703626871109, 0.41530293226242065)",1,4.136260986328125,1,3.5140533447265625,1,Cross
2023-12-04 22:46:25.147790,"(0.47121644020080566, 0.4764510691165924)",1,"(0.4758605659008026, 0.4180036783218384)",1,4.14373779296875,1,3.517913818359375,1,Cross
2023-12-04 22:46:25.164896,"(0.47182515263557434, 0.4759230315685272)",1,"(0.47498035430908203, 0.4218910336494446)",1,4.147384643554688,1,3.53106689453125,1,Cross
2023-12-04 22:46:25.181022,"(0.47230908274650574, 0.47606807947158813)",1,"(0.4749962389469147, 0.4190853536128998)",1,4.149627685546875,1,3.536972045898437,1,Cross
2023-12-04 22:46:25.198364,"(0.47482600808143616, 0.48061513900756836)",1,"(0.47578445076942444, 0.4168604910373688)",1,4.1504974365234375,1,3.543441772460937,1,Cross
2023-12-04 22:46:25.214414,"(0.4759347140789032, 0.4839378297328949)",1,"(0.47623729705810547, 0.4127512574195862)",1,4.1634521484375,1,3.541351318359375,1,Cross
2023-12-04 22:46:25.231648,"(0.48277151584625244, 0.4823170304298401)",1,"(0.4795631766319275, 0.4145078957080841)",1,4.18670654296875,1,3.544708251953125,1,Cross
2023-12-04 22:46:25.247684,"(0.4963226616382599, 0.4923173487186432)",1,"(0.4920879602432251, 0.43166467547416687)",1,4.195709228515625,1,3.557235717773437,1,Cross
2023-12-04 22:46:25.265104,"(0.5029634833335876, 0.5050581097602844)",1,"(0.5024368166923523, 0.443509042263031)",1,4.209442138671875,1,3.562774658203125,1,Cross
2023-12-04 22:46:25.280979,"(0.5031999349594116, 0.504267156124115)",1,"(0.504490077495575, 0.4429979622364044)",1,4.2229766845703125,1,3.5783233642578125,1,Cross
2023-12-04 22:46:25.297877,"(0.503810465335846, 0.5107436776161194)",1,"(0.5053551197052002, 0.4446769058704376)",1,4.2258148193359375,1,3.601654052734375,1,Cross
2023-12-04 22:46:25.314413,"(0.50374835729599, 0.5103546380996704)",1,"(0.5066912174224854, 0.4455162286758423)",1,4.2276763916015625,1,3.602996826171875,1,Cross
2023-12-04 22:46:25.331215,"(0.5077478289604187, 0.5071315765380859)",1,"(0.5074714422225952, 0.44534948468208313)",1,4.240570068359375,1,3.6047515869140634,1,Cross
2023-12-04 22:46:25.347764,"(0.509082555770874, 0.5079498887062073)",1,"(0.5084359049797058, 0.4439524710178375)",1,4.24365234375,1,3.606201171875,1,Cross
2023-12-04 22:46:25.364943,"(0.5102840662002563, 0.5051890015602112)",1,"(0.5061702728271484, 0.44320148229599)",1,4.243576049804688,1,3.5985565185546875,1,Cross
2023-12-04 22:46:25.381083,"(0.5096182823181152, 0.5041300058364868)",1,"(0.5045709609985352, 0.445024311542511)",1,4.2439727783203125,1,3.598480224609375,1,Cross
2023-12-04 22:46:25.398068,"(0.510395348072052, 0.5179158449172974)",1,"(0.5086049437522888, 0.4489518105983734)",1,4.264083862304688,1,3.617874145507813,1,Cross
2023-12-04 22:46:25.413863,"(0.5096887350082397, 0.5162885189056396)",1,"(0.5100511312484741, 0.4445224702358246)",1,4.266769409179688,1,3.6121826171875,1,Cross
2023-12-04 22:46:25.431586,"(0.5133812427520752, 0.5144191980361938)",1,"(0.508415937423706, 0.4352688193321228)",1,4.260650634765625,1,3.59161376953125,1,Cross
2023-12-04 22:46:25.447880,"(0.5135661363601685, 0.5168476104736328)",1,"(0.5079991817474365, 0.43633517622947693)",1,4.255706787109375,1,3.5919952392578125,1,Cross
2023-12-04 22:46:25.464911,"(0.5136265754699707, 0.5080721974372864)",1,"(0.5090088248252869, 0.4348852038383484)",1,4.23687744140625,1,3.5810546875,1,Cross
2023-12-04 22:46:25.480997,"(0.513445258140564, 0.5077616572380066)",1,"(0.5100877285003662, 0.434303343296051)",1,4.2332916259765625,1,3.576202392578125,1,Cross
2023-12-04 22:46:25.498123,"(0.5102611780166626, 0.5130620002746582)",1,"(0.5076133012771606, 0.43812116980552673)",1,4.2433929443359375,1,3.5824127197265625,1,Cross
2023-12-04 22:46:25.514483,"(0.5093966126441956, 0.5129441618919373)",1,"(0.5071077942848206, 0.4377923905849457)",1,4.237716674804688,1,3.5790252685546875,1,Cross
2023-12-04 22:46:25.531496,"(0.5069577693939209, 0.510313093662262)",1,"(0.5095702409744263, 0.4351990818977356)",1,4.2203216552734375,1,3.579437255859375,1,Cross
2023-12-04 22:46:25.547581,"(0.5071123242378235, 0.5080875754356384)",1,"(0.5101791620254517, 0.43560269474983215)",1,4.2088470458984375,1,3.5725860595703125,1,Cross
2023-12-04 22:46:25.564913,"(0.5020776987075806, 0.5040430426597595)",1,"(0.5057505369186401, 0.4370974004268646)",1,4.2045440673828125,1,3.5611114501953125,1,Cross
2023-12-04 22:46:25.580885,"(0.5012333393096924, 0.506608247756958)",1,"(0.503898561000824, 0.43631476163864136)",1,4.193756103515625,1,3.554183959960937,1,Cross
2023-12-04 22:46:25.597974,"(0.5035181045532227, 0.5038328170776367)",1,"(0.5074684619903564, 0.4318445920944214)",1,4.1655120849609375,1,3.542709350585937,1,Cross
2023-12-04 22:46:25.613559,"(0.5033647418022156, 0.502695620059967)",1,"(0.5069770812988281, 0.4279530346393585)",1,4.1519622802734375,1,3.5411529541015625,1,Cross
2023-12-04 22:46:25.631459,"(0.5037283301353455, 0.5037723779678345)",1,"(0.5064316987991333, 0.42242223024368286)",1,4.142578125,1,3.537628173828125,1,Cross
2023-12-04 22:46:25.646880,"(0.5038622617721558, 0.5057077407836914)",1,"(0.5060506463050842, 0.42390668392181396)",1,4.1294708251953125,1,3.5244598388671875,1,Cross
2023-12-04 22:46:25.664636,"(0.5070511102676392, 0.5023245215415955)",1,"(0.5063834190368652, 0.4273295998573303)",1,4.1204833984375,1,3.517059326171875,1,Cross
2023-12-04 22:46:25.680708,"(0.5070459842681885, 0.5011204481124878)",1,"(0.508178174495697, 0.4264068603515625)",1,4.112594604492188,1,3.51361083984375,1,Cross
2023-12-04 22:46:25.697992,"(0.5126953125, 0.5048734545707703)",1,"(0.5087159276008606, 0.4291762411594391)",1,4.1277923583984375,1,3.516632080078125,1,Cross
2023-12-04 22:46:25.714217,"(0.5112431645393372, 0.503106951713562)",1,"(0.5070948004722595, 0.4252147078514099)",1,4.1156005859375,1,3.5128936767578125,1,Cross
2023-12-04 22:46:25.731238,"(0.508967399597168, 0.4952971041202545)",1,"(0.507025420665741, 0.42034757137298584)",1,4.084762573242188,1,3.5045318603515625,1,Cross
2023-12-04 22:46:25.747515,"(0.5110833644866943, 0.4925400912761688)",1,"(0.5072144269943237, 0.42023539543151855)",1,4.082122802734375,1,3.501983642578125,1,Cross
2023-12-04 22:46:25.764639,"(0.5055423378944397, 0.4977526068687439)",1,"(0.5064191222190857, 0.41611558198928833)",1,4.07830810546875,1,3.495513916015625,1,807862.jpg
2023-12-04 22:46:25.780890,"(0.5081891417503357, 0.4987604320049286)",1,"(0.507125735282898, 0.415201872587204)",1,4.0780181884765625,1,3.4850311279296875,1,807862.jpg
2023-12-04 22:46:25.797898,"(0.5066611170768738, 0.5021550059318542)",1,"(0.5078141689300537, 0.41533133387565613)",1,4.0823974609375,1,3.478256225585937,1,807862.jpg
2023-12-04 22:46:25.814078,"(0.5068871378898621, 0.4993991255760193)",1,"(0.5079421997070312, 0.41596710681915283)",1,4.072967529296875,1,3.4786529541015625,1,807862.jpg
2023-12-04 22:46:25.831271,"(0.5076383352279663, 0.49242010712623596)",1,"(0.5063908696174622, 0.4142012298107147)",1,4.052886962890625,1,3.458984375,1,807862.jpg
2023-12-04 22:46:25.846892,"(0.5092316269874573, 0.4919426739215851)",1,"(0.5065284967422485, 0.41451162099838257)",1,4.040618896484375,1,3.4516754150390625,1,807862.jpg
2023-12-04 22:46:25.864563,"(0.5085633993148804, 0.49432921409606934)",1,"(0.5080410838127136, 0.4175055921077728)",1,4.034881591796875,1,3.453948974609375,1,807862.jpg
2023-12-04 22:46:25.880514,"(0.5083334445953369, 0.49464914202690125)",1,"(0.5094555020332336, 0.4168704152107239)",1,4.023956298828125,1,3.447662353515625,1,807862.jpg
2023-12-04 22:46:25.897922,"(0.5078376531600952, 0.49386411905288696)",1,"(0.5087059736251831, 0.41569429636001587)",1,4.005645751953125,1,3.4442596435546875,1,807862.jpg
2023-12-04 22:46:25.913494,"(0.5078511834144592, 0.4954412281513214)",1,"(0.5085330605506897, 0.41780006885528564)",1,4.003631591796875,1,3.4373321533203125,1,807862.jpg
2023-12-04 22:46:25.931159,"(0.5065243244171143, 0.4939457178115845)",1,"(0.5081525444984436, 0.4180386960506439)",1,4.004562377929688,1,3.42828369140625,1,807862.jpg
2023-12-04 22:46:25.947517,"(0.5028488039970398, 0.4925388991832733)",1,"(0.5101796984672546, 0.413204550743103)",1,3.99871826171875,1,3.4266510009765625,1,807862.jpg
2023-12-04 22:46:25.964458,"(0.503177285194397, 0.49420738220214844)",1,"(0.5141797065734863, 0.4251677989959717)",1,3.9787445068359375,1,3.412078857421875,1,807862.jpg
2023-12-04 22:46:25.980511,"(0.49415323138237, 0.4937637448310852)",1,"(0.5212462544441223, 0.4517878592014313)",1,3.9799957275390634,1,3.278228759765625,1,807862.jpg
2023-12-04 22:46:25.996475,"(0.4861535131931305, 0.48529931902885437)",1,"(0.5414212942123413, 0.4769541621208191)",1,3.989334106445313,1,2.957763671875,1,807862.jpg
2023-12-04 22:46:26.011556,"(nan, nan)",0,"(nan, nan)",0,,0,,0,807862.jpg
2023-12-04 22:46:26.029915,"(nan, nan)",0,"(nan, nan)",0,,0,,0,807862.jpg
2023-12-04 22:46:26.045001,"(nan, nan)",0,"(nan, nan)",0,,0,,0,807862.jpg
2023-12-04 22:46:26.063125,"(nan, nan)",0,"(nan, nan)",0,,0,,0,807862.jpg
2023-12-04 22:46:26.078900,"(nan, nan)",0,"(nan, nan)",0,,0,,0,807862.jpg
2023-12-04 22:46:26.096687,"(nan, nan)",0,"(nan, nan)",0,,0,,0,807862.jpg
2023-12-04 22:46:26.112643,"(nan, nan)",0,"(0.5043870210647583, 0.44376301765441895)",1,,0,2.043853759765625,1,807862.jpg
2023-12-04 22:46:26.130892,"(0.299691379070282, 0.3242037296295166)",1,"(0.5043870210647583, 0.44376301765441895)",1,4.0396270751953125,1,2.043853759765625,1,807862.jpg
2023-12-04 22:46:26.146882,"(0.30311691761016846, 0.3393516540527344)",1,"(0.3237999379634857, 0.3089619278907776)",1,4.033843994140625,1,3.473785400390625,1,807862.jpg
2023-12-04 22:46:26.164221,"(0.31189683079719543, 0.34793487191200256)",1,"(0.3167499303817749, 0.3059570789337158)",1,4.021011352539063,1,3.46868896484375,1,807862.jpg
2023-12-04 22:46:26.180243,"(0.31037554144859314, 0.3458009362220764)",1,"(0.31524068117141724, 0.3064599633216858)",1,4.0219573974609375,1,3.4645538330078125,1,807862.jpg
2023-12-04 22:46:26.197493,"(0.30871137976646423, 0.33659014105796814)",1,"(0.31307920813560486, 0.2986339032649994)",1,4.033477783203125,1,3.474395751953125,1,807862.jpg
